20201223,闵行,莘庄,直通莘庄公园+品质小区+三开间朝南+视野好+满⑤唯一,715万,3室2厅 | 123.71平米 | 南 北 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aZwkuPLJI_1.jpg.296x216.jpg
20201223,闵行,莘庄,近12号线七莘路站，莘城苑双南户型两房，满五年税费低房主自荐,298万,2室2厅 | 81.93平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/38cbc493-710a-4d8c-a4aa-b5f839f7ec59_1000.jpg.296x216.jpg
20201223,闵行,莘庄,莲蒲新苑 复式带露台 位置好 满五唯一近地铁,1180万,5室3厅 | 199.74平米 | 东 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JzL4UzyzI_1.jpg.296x216.jpg
20201223,闵行,莘庄,莲浦新苑 大三房 满五唯一税少房主自荐,880万,3室2厅 | 132.3平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gEiJnFt3O_1.jpg.296x216.jpg
20201223,闵行,莘庄,电梯两房精装修 十米长景观阳台 拎包入住 诚意出售房主自荐,548万,2室2厅 | 94.82平米 | 南 | 精装 | 低楼层(共9层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R6Fel5YoU_1.jpg.296x216.jpg
20201223,闵行,莘庄,房改房免征增值税，配套设施完善，交通便利,350万,2室1厅 | 65.82平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/3c02314b-5634-452d-a834-13526b47a4d1_1000.jpg.296x216.jpg
20201223,闵行,莘庄,听莘城故事，住莘城新家，满五唯一，采光NICE！房主自荐,395万,3室1厅 | 101.75平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kwSdK6y5h_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区品质好，环境幽雅，，生活休闲娱乐设施齐全房主自荐,540万,2室2厅 | 107.07平米 | 南 北 | 简装 | 低楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_cVQkoenzn_1.jpg.296x216.jpg
20201223,闵行,莘庄,南临沪式呼伦贝尔大草原，一望无际，尊享万丈光晖,745万,3室2厅 | 115.59平米 | 南 | 简装 | 低楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/47c7f77b-8c73-42c3-a31a-c2dcf77e3ffa_1000.jpg.296x216.jpg
20201223,闵行,莘庄,康城四期经典大三房 满五年唯一 采光通风效果好 小刀,518万,3室2厅 | 126.46平米 | 南 北 | 精装 | 低楼层(共15层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ydnd15jqG_1.jpg.296x216.jpg
20201223,闵行,莘庄,《绿梅公寓》+《双南全明两房》+《装修好 采光好》！,350万,2室1厅 | 66.09平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/9768fce4-5da4-41b5-aec0-bfe863a7e66e_1000.jpg.296x216.jpg
20201223,闵行,莘庄,位置好，面积大，位置优越，诚意出售,1175万,3室2厅 | 134.15平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zJBE5gPa1_1.jpg.296x216.jpg
20201223,闵行,莘庄,一期带车位高层精装超大阳台三房采光通透随时拎包入住,620万,3室2厅 | 130.17平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d9gIGRANI_1.jpg.296x216.jpg
20201223,闵行,莘庄,电梯三房，近春申5号线，通风采光好，位置好 安静 。房主自荐,643万,3室2厅 | 115.94平米 | 南 | 简装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_elFovIBBl_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五唯一，双南两房，采光充足，看房方便房主自荐,286万,2室1厅 | 70.72平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/967cf020-44ee-4883-aa11-6450e9baf470_1000.jpg.296x216.jpg
20201223,闵行,莘庄,电梯高层景观房，户型好，房东诚意出售,718万,3室2厅 | 156.58平米 | 南 | 简装 | 高楼层(共18层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_R8zeWIChz_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄地铁口叠加别墅 一楼双花园 满5唯一看房方便,1080万,3室2厅 | 140.35平米 | 南 北 | 简装 | 低楼层(共3层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i8pp3m9L5_1.jpg.296x216.jpg
20201223,闵行,莘庄,顶层带阁楼和露台，给你不一样的夏天,365万,1室2厅 | 73.56平米 | 南 | 简装 | 高楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rzCQytRH5_1.jpg.296x216.jpg
20201223,闵行,莘庄,三春汇秀苑精装大三房 户型南北直通 东边套 业主诚意房主自荐,705万,3室2厅 | 127.47平米 | 南 | 精装 | 低楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PTQRU3x7C_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘城苑 1室1厅 南,290万,1室1厅 | 68平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rQPtvdRcQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,新上房源+位置好+采光好+诚意出售,420万,2室2厅 | 78.46平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XXp68YBQr_1.jpg.296x216.jpg
20201223,闵行,莘庄,柳明公寓 4室2厅 南 北,920万,4室2厅 | 199.18平米 | 南 北 | 其他 | 高楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3XNVregHl_1.jpg.296x216.jpg
20201223,闵行,莘庄,楼层好，户型好，双南两房，配套齐全房主自荐,410万,3室1厅 | 86.08平米 | 南 | 精装 | 中楼层(共5层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/2b688b09-8b48-4782-9c7a-f06ca931eb58_1000.jpg.296x216.jpg
20201223,闵行,莘庄,双南户型附双天井，原始三房户型，可活动，交通便利房主自荐,405万,2室2厅 | 83.53平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/feb3e401-9598-4f38-98f5-887ca0230203_1000.jpg.296x216.jpg
20201223,闵行,莘庄,黎安经典两房，中间楼层，税费少，诚意出售！,330万,2室1厅 | 66.99平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QEL6B6QfX_1.jpg.296x216.jpg
20201223,闵行,莘庄,双南两房+近地铁+精装修+小区中间位置,475万,2室2厅 | 80.8平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SAWrvvuJQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄地铁边，满五唯一，税费少，采光好，诚意出售房主自荐,372万,3室1厅 | 88.79平米 | 南 | 简装 | 高楼层(共4层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_W1fWysZ3q_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄商品住宅 春申站800米 花园20平 双南两房+1房房主自荐,335万,3室1厅 | 68.17平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qcm3DlmmO_1.jpg.296x216.jpg
20201223,闵行,莘庄,万科中间位置，带后花园，税费少，看房方便,1120万,3室2厅 | 126.59平米 | 南 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_f5Ouva7O2_1.jpg.296x216.jpg
20201223,闵行,莘庄,绿梅一村 2室1厅 南,410万,2室1厅 | 59.55平米 | 南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uJrrtTsLZ_1.jpg.296x216.jpg
20201223,闵行,莘庄,水清嘉苑 2室1厅 南新上,680万,2室1厅 | 99.47平米 | 南 | 简装 | 中楼层(共17层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/a6b7331a-14ee-4ec2-8faf-e2af6a37431e_1000.jpg.296x216.jpg
20201223,闵行,莘庄,都市星城 1室1厅 南新上,490万,1室1厅 | 64.29平米 | 南 | 精装 | 中楼层(共11层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wF8xDHC5j_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典大一房，采光NICE，位置好，诚意出售！新上,300万,1室2厅 | 68.32平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/f5bd5e4c-439d-44d9-8af0-f3d5579dafac_1000.jpg.296x216.jpg
20201223,闵行,莘庄,裕兴花园 5室3厅 南,1280万,5室3厅 | 177.63平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VnNuKRdJg_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房hao华装修，顶楼大复式，全天采光，随时看房,819万,4室2厅 | 190.99平米 | 南 | 精装 | 高楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U1cAMjwhs_1.jpg.296x216.jpg
20201223,闵行,莘庄,房东诚意出售，看中收钱，南北户型,700万,2室2厅 | 91.71平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2nUzTEz83_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松二村，20万精装修2房，业主自住，诚意出售房主自荐,300万,2室1厅 | 58.28平米 | 南 | 精装 | 高楼层(共5层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DDvGelEMi_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松三村，两房朝南，精装修，随时看房房主自荐,435万,2室1厅 | 57.34平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_r0TPI9sbP_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典双南户型/满五唯一 税费少/业主诚售 价格可谈,325万,2室1厅 | 70.8平米 | 南 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6GBBxLQB8_1.jpg.296x216.jpg
20201223,闵行,莘庄,朝南小1房户型，万科物业，采光好，诚意出售！,445万,1室1厅 | 65.46平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6OlAyV9Uk_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘南二村，满五唯一，临河景观房，采光足，位置好。房主自荐,495万,2室1厅 | 68.44平米 | 南 北 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RncNg0vRC_1.jpg.296x216.jpg
20201223,闵行,莘庄,西环三村，中间楼层，双南两房，采光良好。房主自荐,265万,2室1厅 | 65.77平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_INq7kykBl_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松四村+双南大两房+一梯两户+两年精装+税费少房主自荐,366万,2室1厅 | 69.85平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jLovJrHWy_1.jpg.296x216.jpg
20201223,闵行,莘庄,水清一村中间楼层大两房，全明户型，两房朝南，采光好,435万,2室1厅 | 71平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/eeae4905-0e7c-4a99-966a-f273f30c1a2c_1000.jpg.296x216.jpg
20201223,闵行,莘庄,诚意出售，临12号线位置好，自带双语幼儿园，价格可谈,2460万,6室3厅 | 334.32平米 | 南 | 简装 | 3层 | 2003年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/99c195a6-c7a1-48a1-adc9-79c5af7a0d21_1000.jpg.296x216.jpg
20201223,闵行,莘庄,雪花飘飘 北风萧萧 暖心小窝 南北通 大花园 正三房房主自荐,500万,3室2厅 | 130.17平米 | 南 | 毛坯 | 低楼层(共15层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_glwGCv5zv_1.jpg.296x216.jpg
20201223,闵行,莘庄,税费各付，西湖苑精装双南两房。,290万,2室1厅 | 70.51平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/33f4b6a4-0d67-4cd5-9b93-5ec1563db2bc_1000.jpg.296x216.jpg
20201223,闵行,莘庄,林水高区大两房，近12号线七莘路，业主诚售房主自荐,520万,2室2厅 | 100.09平米 | 南 北 | 精装 | 中楼层(共13层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_adxH41N89_1.jpg.296x216.jpg
20201223,闵行,莘庄,三期大三房一南两北 拎包入住 税费少 诚意出售房主自荐,568万,3室2厅 | 130.86平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YXvACoQbm_1.jpg.296x216.jpg
20201223,闵行,莘庄,50㎡大露台！欣赏210亩郊野绿园！带一个产权车位！,1650万,4室2厅 | 200.86平米 | 南 北 | 精装 | 高楼层(共17层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8GHMY8680_1.jpg.296x216.jpg
20201223,闵行,莘庄,精装大复式，车位充足，位置好，临河近公园，出行便利房主自荐,423万,3室2厅 | 123.05平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_A0opNOqxl_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一税少，两卧朝南，厨卫全明，楼层美丽,375万,2室2厅 | 89.13平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iocKCyBSa_1.jpg.296x216.jpg
20201223,闵行,莘庄,临河大平层，全明户型，一步到位，品质小区,1230万,4室2厅 | 194.9平米 | 南 | 简装 | 低楼层(共17层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ECqIOdCGL_1.jpg.296x216.jpg
20201223,闵行,莘庄,业主诚意出售，附产权车位，可随时看房！,1230万,5室2厅 | 165.57平米 | 南 北 | 简装 | 高楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_B1VWCauSc_1.jpg.296x216.jpg
20201223,闵行,莘庄,阳明电梯四房 不靠高价位置好 满五唯一,930万,4室2厅 | 141.5平米 | 南 | 精装 | 高楼层(共11层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/24edba16-dd3a-4ad9-854c-ea3d00d5888c_1000.jpg.296x216.jpg
20201223,闵行,莘庄,精装修边套别墅，地铁500米，闵行体育公园，七宝老街,1515万,3室2厅 | 200.24平米 | 南 | 简装 | 3层 | 2001年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/22de2070-f4d6-4b40-8657-cd383a424d6b_1000.jpg.296x216.jpg
20201223,闵行,莘庄,南北双露台大复式，面积超乎你的想象，你值得拥有,720万,4室2厅 | 175.11平米 | 南 | 毛坯 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c85c13a1-90b1-47fa-971c-cf57c840b6f3_1000.jpg.296x216.jpg
20201223,闵行,莘庄,阳明一期复式4房  视野开阔  满五唯一  带露台带车位,850万,4室2厅 | 159.18平米 | 南 北 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/348d31f6-f3d6-4a0d-aab9-e223acbe2c81_1000.jpg.296x216.jpg
20201223,闵行,莘庄,北进门，南花园，12号线，闵行体育公园，七宝老街,1380万,4室2厅 | 180.68平米 | 南 | 简装 | 3层 | 2000年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_59gWYbl5J_1.jpg.296x216.jpg
20201223,闵行,莘庄,沿河叠墅 垫高楼层 精美装修 业主诚意房主自荐,1720万,4室3厅 | 215.12平米 | 南 | 精装 | 低楼层(共3层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dvM9V7uEw_1.jpg.296x216.jpg
20201223,闵行,莘庄,品家都市星城 3室1厅 南,798万,3室1厅 | 113.69平米 | 南 | 其他 | 低楼层(共17层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ncvAOZcEa_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五年税费少，大阳台三房，南北通，装修好,575万,3室1厅 | 176.45平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xstvHXjZc_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘南花苑一村 2室1厅 南,445万,2室1厅 | 53.19平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N7TDCzllH_1.jpg.296x216.jpg
20201223,闵行,莘庄,南北通户型 小区绿化高 房龄新 环境好 唯一税少房主自荐,799万,2室2厅 | 92.79平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jzQWDkdaM_1.jpg.296x216.jpg
20201223,闵行,莘庄,团结花苑 2室1厅 南,435万,2室1厅 | 77.91平米 | 南 | 简装 | 低楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1hEwhzvlt_1.jpg.296x216.jpg
20201223,闵行,莘庄,北广场商圈精装一房，优质好房，税费低房主自荐,245万,1室1厅 | 40.6平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xibgZXAbv_1.jpg.296x216.jpg
20201223,闵行,莘庄,动迁房，无抵押无贷款，全面户型，交通便利房主自荐,203万,1室1厅 | 46.36平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rvJATDZkG_1.jpg.296x216.jpg
20201223,闵行,莘庄,品质小区，罕见户型，随时看，南北通,635万,2室2厅 | 102.13平米 | 南 | 精装 | 低楼层(共17层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hVZHzRDEI_1.jpg.296x216.jpg
20201223,闵行,莘庄,品质小区，09年次新房，双南2房，近龙之梦，近地铁站,549万,2室1厅 | 79.59平米 | 南 | 精装 | 中楼层(共17层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LO2721FO5_1.jpg.296x216.jpg
20201223,闵行,莘庄,奥塞花园 中间楼层  全南户型 安静静谧 房东诚售房主自荐,370万,1室1厅 | 53.97平米 | 南 | 简装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NA11MLIBI_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区三面公园，地铁12号线，低层小户型，看房随时,246万,1室1厅 | 51.2平米 | 南 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jJnOemjEE_1.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑中间位置大一房业主诚意出售房主自荐,173万,1室0厅 | 38.21平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/f9fbc37d-e648-4adf-8376-821724d2d7ab_1000.jpg.296x216.jpg
20201223,闵行,莘庄,沁春园二村 朝南大一房，边套客厅有窗户，看房方便,255万,1室1厅 | 54.58平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wCBcuwSGo_1.jpg.296x216.jpg
20201223,闵行,莘庄,邻里苑电梯大一房，采光好非顶楼，税少，房东诚意,375万,1室1厅 | 61.18平米 | 南 | 精装 | 高楼层(共9层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nhA6ln53H.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五不唯一，产权清晰，居家装修房主自荐,280万,2室1厅 | 58.89平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Zrqc95b87_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典大一房+全明边套+楼层好+普通住宅+值得看+宜居,250万,1室1厅 | 52.3平米 | 南 | 精装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nSu3BYu6J_1.jpg.296x216.jpg
20201223,闵行,莘庄,春申路站800米莘庄镇幼儿园 莘庄镇小 诚意出售,375万,2室1厅 | 91.02平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rSLakWiQT_1.jpg.296x216.jpg
20201223,闵行,莘庄,临河景观房，近12号地铁线，低总价大一房。房主自荐,242万,1室1厅 | 47.64平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yvAIkurXd_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五唯一，小区目前在售唯一的一房，业主诚意。房主自荐,226万,1室1厅 | 51.46平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kfySxqwlm_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松四村，双南大两房，非顶楼采光好，业主诚售房主自荐,306万,2室1厅 | 63.86平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Iq11cueTa_1.jpg.296x216.jpg
20201223,闵行,莘庄,一梯两户，正规南北一房，位置好，采光好，诚意出售！房主自荐,250万,1室1厅 | 47.1平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sthq6wyyL_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松四村，全明两房，满五年，随时看房房主自荐,275万,2室1厅 | 60.56平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J96n7TUtm_1.jpg.296x216.jpg
20201223,闵行,莘庄,沁春园一村 中楼层 精装修 双南两房 南北通,330万,2室1厅 | 70.67平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_i4hioiFxr_1.jpg.296x216.jpg
20201223,闵行,莘庄,精装双南大两房 前后无遮挡 税少,345万,2室1厅 | 71.65平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X4X4AuFSQ_1.jpg.296x216.jpg
20201223,闵行,莘庄,难得一见小户型，全南，楼层好采光好，小区环境幽美,420万,1室2厅 | 70.02平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pfDn00qob_1.jpg.296x216.jpg
20201223,闵行,莘庄,高区临河景观房，朝南面宽无遮挡，满五唯一，诚售！房主自荐,425万,2室2厅 | 98.37平米 | 南 | 精装 | 高楼层(共15层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8v4DDTMl5_1.jpg.296x216.jpg
20201223,闵行,莘庄,南北格局，视野宽阔，采光充足，配套齐全，南临水,425万,2室2厅 | 97.74平米 | 南 | 精装 | 低楼层(共15层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N7b8Czn6d_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘建一村 2室1厅 南,278万,2室1厅 | 62.41平米 | 南 | 简装 | 高楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TAQLq6fP9_1.jpg.296x216.jpg
20201223,闵行,莘庄,优选房源，双南户型，边套全明，诚意出售房主自荐,460万,2室1厅 | 76.39平米 | 南 北 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8mMGSkapO_1.jpg.296x216.jpg
20201223,闵行,莘庄,黎安二村中间楼层3楼，花园位置，税费低，业主诚售,225万,1室1厅 | 41.69平米 | 南 | 毛坯 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YF8OgtJcE_1.jpg.296x216.jpg
20201223,闵行,莘庄,万科物业，交通便利，商圈配套成熟，南.北.通,560万,2室2厅 | 98.48平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rppWrzdC5_1.jpg.296x216.jpg
20201223,闵行,莘庄,设施与星河湾配置一样 税费少 带游泳池  近大公园房主自荐,887万,2室2厅 | 94.12平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1RdRNxyt2_1.jpg.296x216.jpg
20201223,闵行,莘庄,品质小区+南北通大三房+前无遮挡房主自荐,699万,3室2厅 | 128.78平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_attCFhoRn_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房采光好，视野好，无遮挡，诚意出售房主自荐,505万,2室2厅 | 109平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mtlUjtIEU_1.jpg.296x216.jpg
20201223,闵行,莘庄,绿茵苑精装南北通两房，楼层好拎包入住，钥匙看房方便,445万,2室1厅 | 83.93平米 | 南 | 精装 | 中楼层(共4层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Y2E5Sl9bP_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典飞机户型三房，有钥匙，随时可看,470万,3室2厅 | 103平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3GHo5CToW_1.jpg.296x216.jpg
20201223,闵行,莘庄,方正双南户型，视野开阔，采光充足。诚意出售！,359万,2室2厅 | 85.84平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jXw0NeAy6_1.jpg.296x216.jpg
20201223,闵行,莘庄,小富人家 全明5房大复式 带南北大露台 位置好 不靠路,650万,5室2厅 | 142平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EOyuNuvzS_1.jpg.296x216.jpg
20201223,闵行,莘庄,中间楼层+双南两房+全明户型+交通便利+配套齐全房主自荐,320万,2室1厅 | 66.23平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/e1602bf5-9033-4d3a-be68-4551e79a5836_1000.jpg.296x216.jpg
